url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/5246.Ethan_Frome,Ethan Frome,Edith Wharton,"5,678","112,761",3.42,99,1911,False,"['Classics', 'Fiction', 'Literature']",,United States
https://www.goodreads.com/book/show/12658.Hawaii,Hawaii,James A. Michener,"1,772","73,106",4.20,1136,1959,False,"['Historical', 'Historical Fiction', 'Fiction']",,United States
https://www.goodreads.com/book/show/7629.The_Good_Soldier_vejk,The Good Soldier Švejk,"Jaroslav Hašek, ","1,017","15,552",4.11,752,1923,True,"['Fiction', 'Classics', 'European Literature']",Kääntäjien valtionpalkinto (1992),Czech Republic
https://www.goodreads.com/book/show/9592.Mother_Night,Mother Night,Kurt Vonnegut Jr.,"3,312","81,623",4.20,282,1961,False,"['Fiction', 'Classics', 'Historical']",,
https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle,Dodie Smith,"8,821","88,064",4.00,408,1948,False,"['Classics', 'Fiction', 'Young Adult']",,United Kingdom
https://www.goodreads.com/book/show/119324.The_Subtle_Knife,The Subtle Knife,Philip Pullman,"10,705","387,870",4.13,326,,True,"['Fantasy', 'Young Adult', 'Fiction']","Audie Award for Children's Titles Ages 8-12 (2001), North East Teenage Book Award Nominee (1999)",
https://www.goodreads.com/book/show/50181.F_Scott_Fitzgerald,"F. Scott Fitzgerald: The Great Gatsby: Essays, Articles, Reviews",Nicolas Tredell (Editor),65,"3,017",3.80,192,1997,True,"['Classics', 'Fiction', 'Literature']",,
https://www.goodreads.com/book/show/13872.Geek_Love,Geek Love,Katherine Dunn,"5,963","62,137",3.95,348,1989,False,"['Fiction', 'Horror', 'Fantasy']",National Book Award Finalist for Fiction (1989),United States
https://www.goodreads.com/book/show/18122.The_Amber_Spyglass,The Amber Spyglass,Philip Pullman,"11,056","317,144",4.08,467,2000,True,"['Fantasy', 'Young Adult', 'Fiction']","Booker Prize Nominee for Longlist (2001), Locus Award Nominee for Best Fantasy Novel (2001), Whitbread Award for Children's Book of the Year and Book of the Year (2001), British Book Award for Children's Book of the Year (2001), Audie Award for Children's Titles Ages 8-12 (2002)...moreWest Australian Young Readers' Book Award (WAYRBA) for Older Readers (2002)...less ",
https://www.goodreads.com/book/show/76889.100_Selected_Poems,100 Selected Poems,E.E. Cummings,528,"27,091",4.30,121,1954,False,"['Poetry', 'Classics', 'Literature']",,
https://www.goodreads.com/book/show/6259.Birdsong,Birdsong: A Novel of Love and War,Sebastian Faulks,"3,283","70,491",4.09,483,1993,True,"['Historical', 'Historical Fiction', 'Fiction']",Premio Internacional de Novela Histórica Ciudad de Zaragoza (2010),United Kingdom
https://www.goodreads.com/book/show/3388.Corelli_s_Mandolin,Corelli's Mandolin,Louis de Bernières,"2,871","78,853",3.99,437,1994,False,"['Fiction', 'Historical', 'Historical Fiction']",Commonwealth Writers' Prize for Best Book Overall (1995),Greece
https://www.goodreads.com/book/show/5517.A_Raisin_in_the_Sun,A Raisin in the Sun,Lorraine Hansberry,"3,320","71,224",3.83,162,1959,False,"['Plays', 'Classics', 'Fiction']","New York Drama Critics' Circle Award for Best American Play (1959), Audie Award for Multi-Voiced Performance (2012)",United States
https://www.goodreads.com/book/show/38169.Alas_Babylon,"Alas, Babylon",Pat Frank,"3,321","40,784",4.08,323,1959,False,"['Fiction', 'Science Fiction', 'Apocalyptic']",Audie Award for Fiction (2012),United States
https://www.goodreads.com/book/show/310146.The_True_Confessions_of_Charlotte_Doyle,The True Confessions of Charlotte Doyle,Avi,"3,371","81,014",3.83,278,1990,False,"['Historical', 'Historical Fiction', 'Young Adult']","Newbery Medal Nominee (1991), Massachusetts Children's Book Award (1996), Dorothy Canfield Fisher Children's Book Award Nominee (1992), Evergreen Teen Book Award (1993), Sunshine State Young Readers Award (1993)...moreJudy Lopez Memorial Award for Children's Literature (1991)...less ",United States
https://www.goodreads.com/book/show/13651.The_Dispossessed,The Dispossessed,Ursula K. Le Guin,"6,164","94,805",4.20,387,1974,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1975), Nebula Award for Best Novel (1974), Prometheus Hall of Fame Award (1993), Locus Award for Best Novel (1975), Jupiter Award for Best Novel (1975)...moreJohn W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1975), Ditmar Award Nominee for Best International Long Fiction (1975), Premi Ictineu for Millor novel·la traduïda (2019)...less ",
https://www.goodreads.com/book/show/24337.Ella_Enchanted,Ella Enchanted,Gail Carson Levine (Goodreads Author),"10,541","397,822",3.98,232,1997,True,"['Fantasy', 'Young Adult', 'Fiction']","Newbery Medal Nominee (1998), Mythopoeic Fantasy Award Nominee for Children's Literature (1999), Grand Canyon Reader Award for Teen Book (1999), Maryland Black-Eyed Susan Book Award for Grade 6-9 (2000), Dorothy Canfield Fisher Children's Book Award (1999)...moreIowa Teen Award (2000), California Young Readers Medal for Middle School/Junior High (2000), Rebecca Caudill Young Readers' Book Award (2000)...less ",
https://www.goodreads.com/book/show/107301.A_Town_Like_Alice,A Town Like Alice,Nevil Shute,"3,663","50,615",4.15,359,1950,False,"['Fiction', 'Historical', 'Historical Fiction']",,Australia
https://www.goodreads.com/book/show/767171.The_Rise_and_Fall_of_the_Third_Reich,The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,"3,035","108,875",4.15,1614,1960,False,"['History', 'Nonfiction', 'War']","National Book Award for Nonfiction (1961), Cornelius Ryan Award (1960)",
https://www.goodreads.com/book/show/334176.The_Sparrow,The Sparrow,Mary Doria Russell (Goodreads Author),"7,493","67,377",4.12,516,1996,True,"['Science Fiction', 'Fiction', 'Fantasy']","Arthur C. Clarke Award (1998), Kurd-Laßwitz-Preis for Foreign Novel (2001), British Science Fiction Association Award for Best Novel (1997), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1997), James Tiptree Jr. Award (1996)...morePuddly Award for Science Fiction (2001)...less ",Italy
https://www.goodreads.com/book/show/8682.Jitterbug_Perfume,Jitterbug Perfume,Tom Robbins,"3,700","71,744",4.21,342,1984,False,"['Fiction', 'Fantasy', 'Humor']",,
https://www.goodreads.com/book/show/98573.Harold_and_the_Purple_Crayon,Harold and the Purple Crayon,Crockett Johnson,"2,154","130,775",4.25,64,1955,True,"['Childrens', 'Picture Books', 'Childrens']",,
https://www.goodreads.com/book/show/24113.G_del_Escher_Bach,"Gödel, Escher, Bach: an Eternal Golden Braid",Douglas R. Hofstadter,"1,874","44,647",4.27,777,1979,False,"['Science', 'Nonfiction', 'Philosophy']","Pulitzer Prize for General Nonfiction (1980), National Book Award for Science (Hardcover) (1980), National Book Critics Circle Award Nominee for General Nonfiction (1979)",
https://www.goodreads.com/book/show/21484.The_Winds_of_War,The Winds of War,Herman Wouk,"1,570","52,682",4.36,896,1971,True,"['Historical', 'Historical Fiction', 'Fiction']",,Germany
https://www.goodreads.com/book/show/12967.Winter_s_Tale,Winter's Tale,Mark Helprin,"4,212","26,701",3.50,748,1983,False,"['Fiction', 'Fantasy', 'Historical']",,United States
https://www.goodreads.com/book/show/243705.The_Collector,The Collector,John Fowles,"4,008","61,243",3.99,283,1963,False,"['Fiction', 'Horror', 'Classics']",,United Kingdom
https://www.goodreads.com/book/show/61666.Contact,Contact,"Carl Sagan, ","3,392","129,213",4.13,580,1985,False,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy']",Locus Award for Best First Novel (1986),United States
https://www.goodreads.com/book/show/46654.The_Foundation_Trilogy,The Foundation Trilogy,Isaac Asimov,"1,607","91,769",4.41,679,1953,True,"['Science Fiction', 'Fiction', 'Classics']",Hugo Award for Best All-Time Series (1966),
https://www.goodreads.com/book/show/60792.The_Accidental_Tourist,The Accidental Tourist,Anne Tyler (Goodreads Author),"2,412","100,782",3.90,352,1985,False,"['Fiction', 'Contemporary', 'Literary Fiction']","Pulitzer Prize Nominee for Fiction (1986), Ambassador Book Award for Fiction (1986), Los Angeles Times Book Prize Nominee for Fiction (1985), National Book Critics Circle Award for Fiction (1985)",United States
https://www.goodreads.com/book/show/6174.Survival_in_Auschwitz,Survival in Auschwitz,"Primo Levi, ","2,276","54,697",4.28,187,1947,True,"['Nonfiction', 'History', 'World War II']",,Poland
https://www.goodreads.com/book/show/11013.Finnegans_Wake,Finnegans Wake,James Joyce,983,"11,739",3.67,628,1939,False,"['Fiction', 'Classics', 'Literature']",,Ireland
https://www.goodreads.com/book/show/53064.Death_in_Venice_and_Other_Tales,Death in Venice and Other Tales,"Thomas Mann, ",410,"16,030",3.91,384,1911,False,"['Fiction', 'Classics', 'Short Stories']",,Italy
https://www.goodreads.com/book/show/393199.Down_and_Out_in_Paris_and_London,Down and Out in Paris and London,George Orwell,"4,419","68,083",4.08,213,1933,False,"['Nonfiction', 'Classics', 'Autobiography']",,United Kingdom
https://www.goodreads.com/book/show/3690.The_Power_and_the_Glory,The Power and the Glory,"Graham Greene, ","2,241","35,512",3.96,222,1940,False,"['Fiction', 'Classics', 'Literature']",Hawthornden Prize (1941),
https://www.goodreads.com/book/show/431.The_New_York_Trilogy,The New York Trilogy,"Paul Auster, ","3,464","65,485",3.87,308,1987,True,"['Fiction', 'Mystery', 'Literature']",,United States
https://www.goodreads.com/book/show/10583.Pet_Sematary,Pet Sematary,Stephen King (Goodreads Author),"15,339","448,714",4.01,576,1983,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1984), World Fantasy Award Nominee for Best Novel (1984)",United States
https://www.goodreads.com/book/show/96123.All_the_President_s_Men,All the President's Men,"Carl Bernstein, ","1,685","49,305",4.17,480,1974,False,"['History', 'Nonfiction', 'Politics']",National Book Award Finalist for Contemporary Affairs (1975),
https://www.goodreads.com/book/show/17214.Starship_Troopers,Starship Troopers,Robert A. Heinlein,"5,898","200,143",4.00,208,1959,False,"['Science Fiction', 'Fiction', 'Classics']",Hugo Award for Best Novel (1960),
https://www.goodreads.com/book/show/24830.The_Illustrated_Man,The Illustrated Man,Ray Bradbury,"4,127","84,340",4.12,186,1951,False,"['Science Fiction', 'Short Stories', 'Fiction']","International Fantasy Award Nominee for Fiction (1952), Analog Award Nominee for All-Time Best Book (1952)",
https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead,Speaker for the Dead,Orson Scott Card,"7,833","227,826",4.07,382,1986,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1987), Nebula Award for Best Novel (1986), Locus Award for Best Science Fiction Novel (1987), Kurd-Laßwitz-Preis for Foreign Novel (1989), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1987)...moreSF Chronicle Award for Best Novel (1987), Prix Cosmos 2000 (1988)...less ",
https://www.goodreads.com/book/show/172732.The_Motorcycle_Diaries,The Motorcycle Diaries: Notes on a Latin American Journey,"Ernesto Che Guevara, ","1,871","34,325",3.77,175,1992,False,"['Nonfiction', 'Travel', 'Biography']",,
https://www.goodreads.com/book/show/2247142.The_Talented_Mr_Ripley,The Talented Mr. Ripley,Patricia Highsmith,"3,619","67,733",3.93,320,1955,True,"['Fiction', 'Mystery', 'Thriller']","Grand Prix de Littérature Policière for Romans étrangers (1957), Edgar Award Nominee for Best Novel (1956)",United States
https://www.goodreads.com/book/show/25845273-the-great-divorce,The Great Divorce,C.S. Lewis,"5,740","114,353",4.29,146,1945,False,"['Christian', 'Fiction', 'Religion']",,
https://www.goodreads.com/book/show/16793.Stardust,Stardust,Neil Gaiman (Goodreads Author),"19,444","376,926",4.08,248,1998,False,"['Fantasy', 'Fiction', 'Romance']","Locus Award Nominee for Best Fantasy Novel (1999), Geffen Award (2000), Mythopoeic Fantasy Award for Adult Literature (1999), ALA Alex Award (2000)",
https://www.goodreads.com/book/show/12172.Memoirs_of_Hadrian,Memoirs of Hadrian,"Marguerite Yourcenar, ","1,725","20,502",4.25,347,1951,False,"['Historical', 'Historical Fiction', 'Fiction']",Prix Femina Vacaresco (1952),Italy
https://www.goodreads.com/book/show/77163.Stones_from_the_River,Stones from the River,Ursula Hegi,"2,086","92,842",4.09,525,1994,True,"['Fiction', 'Historical', 'Historical Fiction']","PEN/Faulkner Award for Fiction Nominee (1995), Washington State Book Award (1995), Premio Grinzane Cavour Nominee for Narrativa Straniera (2000)",
https://www.goodreads.com/book/show/135836.Trainspotting,Trainspotting,Irvine Welsh,"2,858","158,554",4.07,431,1993,True,"['Fiction', 'Contemporary', 'Classics']",,United Kingdom
https://www.goodreads.com/book/show/40881621-the-book-of-disquiet,The Book of Disquiet: The Complete Edition,Fernando Pessoa,"2,172","22,277",4.44,433,1982,False,"['Fiction', 'Poetry', 'Classics']",Κρατικό Βραβείο Λογοτεχνικής Μετάφρασης for Μετάφραση Έργου Ξένης Λογοτεχνίας στην Ελληνική Γλώσσα (2008),Portugal
https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,The Man in the High Castle,Philip K. Dick,"12,111","184,256",3.62,259,1962,False,"['Science Fiction', 'Fiction', 'Science Fiction']","Hugo Award for Best Novel (1963), Tähtivaeltaja Award (1993)",United States
https://www.goodreads.com/book/show/284996.The_Complete_Stories,The Complete Stories,"Flannery O'Connor, ","1,790","36,495",4.40,555,1955,False,"['Short Stories', 'Fiction', 'Classics']",National Book Award for Fiction (1972),
https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,"84, Charing Cross Road",Helene Hanff,"7,799","53,533",4.14,97,1970,False,"['Nonfiction', 'Writing', 'Books About Books']",,
https://www.goodreads.com/book/show/106096.Death_on_the_Installment_Plan,Death on the Installment Plan,"Louis-Ferdinand Céline, ",477,"7,163",4.22,592,1938,True,"['Fiction', 'Cultural', 'France']",National Book Award Finalist for Translation (1967),France
https://www.goodreads.com/book/show/80890.Buddenbrooks,Buddenbrooks: The Decline of a Family,"Thomas Mann, ","1,252","22,986",4.16,731,1901,True,"['Classics', 'Fiction', 'European Literature']",,Germany
https://www.goodreads.com/book/show/348573.The_Borrowers,The Borrowers,"Mary Norton, ","1,959","91,176",4.02,180,1952,True,"['Fantasy', 'Childrens', 'Classics']","Lewis Carroll Shelf Award (1960), Carnegie Medal (1952)",
https://www.goodreads.com/book/show/65641.The_Silver_Chair,The Silver Chair,"C.S. Lewis, ","5,775","252,753",3.95,243,1953,True,"['Fantasy', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/68783.Girl_Interrupted,"Girl, Interrupted",Susanna Kaysen,"4,870","187,748",3.90,169,1993,False,"['Nonfiction', 'Autobiography', 'Memoir']",,
https://www.goodreads.com/book/show/11741.Housekeeping,Housekeeping,Marilynne Robinson,"5,570","46,704",3.80,219,1980,False,"['Fiction', 'Novels', 'Classics']","Pulitzer Prize Nominee for Fiction (1982), PEN/Hemingway Foundation Award (1982), PEN/Faulkner Award for Fiction Nominee (1982), Rosenthal Family Foundation Award (1982), National Book Award Finalist for Fiction (Paperback) (1983)",
https://www.goodreads.com/book/show/17343.Till_We_Have_Faces,Till We Have Faces,C.S. Lewis,"4,562","58,526",4.15,313,1956,False,"['Fiction', 'Fantasy', 'Classics']",Tähtifantasia Award Nominee (2014),Greece
https://www.goodreads.com/book/show/42603.Black_Like_Me,Black Like Me,John Howard Griffin,"2,835","64,296",4.09,208,1961,False,"['Nonfiction', 'History', 'Autobiography']",Anisfield-Wolf Book Award (1962),
https://www.goodreads.com/book/show/30672.Darkness_at_Noon,Darkness at Noon,"Arthur Koestler, ","1,585","27,108",4.05,216,1940,False,"['Fiction', 'Classics', 'Historical']",,
https://www.goodreads.com/book/show/3692.The_Heart_of_the_Matter,The Heart of the Matter,Graham Greene,"1,401","26,222",3.98,272,1948,False,"['Fiction', 'Classics', 'Cultural']",James Tait Black Memorial Prize for Fiction (1948),
https://www.goodreads.com/book/show/82192.The_Crystal_Cave,The Crystal Cave,Mary  Stewart,"1,756","42,546",4.13,494,1970,True,"['Fantasy', 'Historical', 'Historical Fiction']",Mythopoeic Fantasy Award (1971),
https://www.goodreads.com/book/show/5364.Dragonfly_in_Amber,Dragonfly in Amber,Diana Gabaldon (Goodreads Author),"15,407","299,825",4.32,963,1992,True,"['Historical', 'Historical Fiction', 'Romance']",RITA Award by Romance Writers of America Nominee for Best Romance of the Year & Futuristic/Fantasy/Paranormal Romance (1993),France
https://www.goodreads.com/book/show/285092.High_Fidelity,High Fidelity,Nick Hornby,"6,120","178,762",3.93,340,1995,False,"['Fiction', 'Music', 'Contemporary']",,United Kingdom
https://www.goodreads.com/book/show/612188.Memories_Dreams_Reflections,"Memories, Dreams, Reflections","C.G. Jung, ",839,"29,557",4.09,430,1961,False,"['Psychology', 'Nonfiction', 'Philosophy']",,
https://www.goodreads.com/book/show/6853.One_for_the_Money,One for the Money,Janet Evanovich (Goodreads Author),"15,114","498,615",4.03,320,1994,True,"['Mystery', 'Fiction', 'Humor']","Anthony Award Nominee for Best Novel (1995), Shamus Award Nominee for Best First PI Novel (1995), Dilys Award (1995), CWA New Blood Dagger (1995), Agatha Award Nominee for Best First Novel (1994)...moreEdgar Award Nominee for Best First Novel (1995)...less ",United States
https://www.goodreads.com/book/show/5932.Twenty_Love_Poems_and_a_Song_of_Despair,Twenty Love Poems and a Song of Despair,"Pablo Neruda, ","2,588","55,577",4.26,60,1924,False,"['Poetry', 'Classics', 'Romance']",,
https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama,Rendezvous with Rama,Arthur C. Clarke,"4,226","139,148",4.10,243,1973,True,"['Science Fiction', 'Fiction', 'Classics']","Hugo Award for Best Novel (1974), Nebula Award for Best Novel (1973), Locus Award for Best Novel (1974), British Science Fiction Association Award for Novel (1973), Jupiter Award for Best Novel (1974)...moreJohn W. Campbell Memorial Award for Best Science Fiction Novel (1974), Seiun Award 星雲賞 for Best Foreign Novel (1980)...less ",
https://www.goodreads.com/book/show/30043.A_River_Runs_Through_it_and_Other_Stories,A River Runs Through it and Other Stories,"Norman Maclean, ","1,548","22,771",4.18,217,1976,False,"['Fiction', 'Short Stories', 'Classics']",,United States
https://www.goodreads.com/book/show/12657.The_Source,The Source,James A. Michener,"1,443","40,047",4.28,1080,1965,False,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/19534.The_Brothers_K,The Brothers K,David James Duncan,"1,848","14,196",4.38,645,1992,False,"['Fiction', 'Sports', 'Baseball']","Oregon Book Award Nominee for Fiction (Finalist) (1993), Casey Award Nominee (1992)",
https://www.goodreads.com/book/show/11229.The_Sea_The_Sea,"The Sea, The Sea","Iris Murdoch, ","1,327","16,986",3.93,528,1978,False,"['Fiction', 'Classics', 'Literature']",Booker Prize (1978),
https://www.goodreads.com/book/show/318742.The_Souls_of_Black_Folk,The Souls of Black Folk,"W.E.B. Du Bois, ","1,660","37,723",4.27,288,1903,False,"['Nonfiction', 'History', 'Classics']",,
https://www.goodreads.com/book/show/4271.About_a_Boy,About a Boy,Nick Hornby,"3,387","129,152",3.79,307,1998,False,"['Fiction', 'Contemporary', 'Humor']",,
https://www.goodreads.com/book/show/80176.Winesburg_Ohio,"Winesburg, Ohio",Sherwood Anderson,"2,370","30,829",3.84,240,1919,False,"['Fiction', 'Classics', 'Short Stories']",Premi Llibreter de narrativa (2009),United States
https://www.goodreads.com/book/show/6882.Papillon,Papillon,Henri Charrière,"2,211","60,028",4.21,544,1969,True,"['Nonfiction', 'Biography', 'Classics']",,French Guiana
https://www.goodreads.com/book/show/143534.The_Gift_of_the_Magi,The Gift of the Magi,"O. Henry, ","2,001","85,076",4.10,26,1905,False,"['Classics', 'Short Stories', 'Fiction']",,
https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,"Stephen R. Covey, ","11,190","565,860",4.13,372,1988,False,"['Self Help', 'Nonfiction', 'Business']",,
https://www.goodreads.com/book/show/38787.Pedro_P_ramo,Pedro Páramo,"Juan Rulfo, ","3,512","46,015",4.07,128,1955,False,"['Fiction', 'Classics', 'Magical Realism']",,Mexico
https://www.goodreads.com/book/show/103159.The_Forsyte_Saga,The Forsyte Saga,John Galsworthy,868,"18,562",4.17,872,1921,True,"['Classics', 'Fiction', 'Historical']",,
https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,"18,739","358,062",4.05,397,1998,True,"['Nonfiction', 'Travel', 'Humor']",,United States
https://www.goodreads.com/book/show/38723.The_Feminine_Mystique,The Feminine Mystique,"Betty Friedan, ","1,613","24,159",3.86,430,1963,False,"['Feminism', 'Nonfiction', 'Classics']",,
https://www.goodreads.com/book/show/269589.The_Cantos,The Cantos,Ezra Pound,134,"5,170",3.93,824,1970,False,"['Poetry', 'Classics', 'Fiction']",,
https://www.goodreads.com/book/show/19494.The_Spy_Who_Came_In_from_the_Cold,The Spy Who Came In from the Cold,John le Carré,"4,925","86,428",4.06,224,1963,True,"['Fiction', 'Thriller', 'Mystery']","Somerset Maugham Award (1964), Edgar Award for Best Novel (1965), CWA Gold Dagger Award for Fiction (1963), The CWA Dagger of Daggers (2005)",Germany
https://www.goodreads.com/book/show/12083.Long_Day_s_Journey_into_Night,Long Day's Journey into Night,"Eugene O'Neill, ",988,"35,750",4.07,179,1956,False,"['Plays', 'Drama', 'Classics']","Pulitzer Prize for Drama (1957), New York Drama Critics' Circle Award for Best American Play (1957)",United States
https://www.goodreads.com/book/show/15195.The_Complete_Maus,The Complete Maus,Art Spiegelman,"8,530","150,659",4.54,296,1994,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Pulitzer Prize for Special Citation (1992), American Book Award (1992)",Poland
https://www.goodreads.com/book/show/7996.Redwall,Redwall,Brian Jacques,"4,001","109,717",4.10,352,1986,True,"['Fantasy', 'Fiction', 'Young Adult']",West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1990),
https://www.goodreads.com/book/show/227265.Ishmael,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,"5,439","87,005",3.98,266,1992,True,"['Fiction', 'Philosophy', 'Spirituality']",,
https://www.goodreads.com/book/show/2054.The_Long_Goodbye,The Long Goodbye,Raymond Chandler,"2,176","35,770",4.20,379,1953,True,"['Mystery', 'Fiction', 'Mystery']",CWA Best Ever Nominee for Crime Novel (2013),United States
https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,The Agony and the Ecstasy,Irving Stone,"2,010","83,134",4.06,776,1958,False,"['Historical', 'Historical Fiction', 'Fiction']",California Book Award for Fiction (Silver) (1961),Italy
https://www.goodreads.com/book/show/39058.The_Gormenghast_Novels,The Gormenghast Novels,"Mervyn Peake, ",636,"8,515",4.00,1173,1959,True,"['Fantasy', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/25622780-wide-sargasso-sea,Wide Sargasso Sea,Jean Rhys,"5,659","71,915",3.60,171,1966,False,"['Fiction', 'Classics', 'Historical']","WH Smith Literary Award (1967), W.H. Heinemann Award (1966)",
https://www.goodreads.com/book/show/228630.Black_Boy,Black Boy,"Richard Wright, ","1,949","48,838",4.07,419,1945,False,"['Classics', 'Nonfiction', 'Autobiography']",,
https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street,The House on Mango Street,Sandra Cisneros,"11,484","135,497",3.67,110,1984,False,"['Fiction', 'Young Adult', 'Classics']","American Book Award (1985), George C. Stone Center for Children's Books Recognition of Merit Award (1994)",United States
https://www.goodreads.com/book/show/27208.The_Third_Policeman,The Third Policeman,"Flann O'Brien, ","1,823","16,779",4.00,200,1967,False,"['Fiction', 'European Literature', 'Irish Literature']","Tähtivaeltaja Award (1989), Premi Llibreter de narrativa Nominee (2007)",
https://www.goodreads.com/book/show/10222.The_Far_Pavilions,The Far Pavilions,M.M. Kaye,"1,394","40,626",4.21,958,1978,False,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/412732.The_Dharma_Bums,The Dharma Bums,Jack Kerouac,"3,014","87,623",3.91,244,1958,True,"['Fiction', 'Classics', 'Literature']",,United States
https://www.goodreads.com/book/show/53413.Hopscotch,Hopscotch,"Julio Cortázar, ","2,413","32,769",4.23,564,1963,False,"['Fiction', 'Classics', 'European Literature']","National Book Award for Translation (1967), Mikael Agricola -palkinto (2006)",
https://www.goodreads.com/book/show/306654.Cold_Sassy_Tree,Cold Sassy Tree,Olive Ann Burns,"4,090","98,835",4.01,391,1984,False,"['Fiction', 'Historical', 'Historical Fiction']",,United States
https://www.goodreads.com/book/show/10037.No_Exit_and_Three_Other_Plays,No Exit and Three Other Plays,"Jean-Paul Sartre, ",694,"26,608",4.10,275,1947,False,"['Plays', 'Philosophy', 'Fiction']",,
https://www.goodreads.com/book/show/368772.The_Caine_Mutiny,The Caine Mutiny,Herman Wouk,"1,077","21,601",4.27,537,1951,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize for Fiction (1952), National Book Award Finalist for Fiction (1952)",
https://www.goodreads.com/book/show/8073.Cloudy_With_a_Chance_of_Meatballs,Cloudy With a Chance of Meatballs,"Judi Barrett, ","2,272","132,905",4.16,32,1978,True,"['Childrens', 'Picture Books', 'Childrens']",California Young Readers Medal Nominee for Primary (1982),
https://www.goodreads.com/book/show/1624.West_with_the_Night,West with the Night,Beryl Markham,"3,214","33,149",4.12,294,1942,False,"['Nonfiction', 'Autobiography', 'Memoir']",,
https://www.goodreads.com/book/show/11990.The_Rebel,,,,,,,,,[],,
https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,The Hotel New Hampshire,John Irving (Goodreads Author),"1,741","59,477",3.91,520,1981,False,"['Fiction', 'Contemporary', 'Literature']",National Book Award Finalist for Fiction (Hardcover) (1982),United States
https://www.goodreads.com/book/show/11734.The_Human_Stain,The Human Stain,Philip Roth,"2,272","34,959",3.89,361,2000,True,"['Fiction', 'Novels', 'Literature']","PEN/Faulkner Award for Fiction (2001), WH Smith Literary Award (2001), Los Angeles Times Book Prize Nominee for Fiction (2000), Prix Médicis Etranger (2002), Koret Jewish Book Award for Fiction (2001)...moreInternational Dublin Literary Award Nominee (2002)...less ",United States
https://www.goodreads.com/book/show/92780.Cold_Comfort_Farm,Cold Comfort Farm,"Stella Gibbons, ","3,527","43,563",3.90,233,1932,False,"['Fiction', 'Classics', 'Humor']",Femina - Vie Heureuse Prize (1934),United Kingdom
https://www.goodreads.com/book/show/10987.Voyager,Voyager,Diana Gabaldon (Goodreads Author),"11,244","268,156",4.37,870,1993,True,"['Historical', 'Historical Fiction', 'Romance']",,France
https://www.goodreads.com/book/show/8282.The_Long_Winter,The Long Winter,"Laura Ingalls Wilder, ","1,961","80,260",4.13,422,1940,True,"['Historical', 'Historical Fiction', 'Classics']","Newbery Medal Nominee (1941), Boston Globe-Horn Book Award (1940)",United States
https://www.goodreads.com/book/show/10073506-tinker-tailor-soldier-spy,"Tinker, Tailor, Soldier, Spy",John le Carré,"4,321","80,283",4.04,381,1974,True,"['Fiction', 'Mystery', 'Thriller']",,United Kingdom
https://www.goodreads.com/book/show/92508.The_Bridge_of_San_Luis_Rey,The Bridge of San Luis Rey,Thornton Wilder,"2,127","30,117",3.80,160,1927,False,"['Fiction', 'Classics', 'Historical']",Pulitzer Prize for Novel (1928),
https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,Hard-Boiled Wonderland and the End of the World,"Haruki Murakami, ","6,478","110,002",4.14,400,1985,False,"['Fiction', 'Fantasy', 'Cultural']","Tanizaki Prize 谷崎潤一郎賞 (1985), Tähtifantasia Award Nominee (2016), Seiun Award 星雲賞 Nominee for Best Japanese Novel (1986)",
https://www.goodreads.com/book/show/9646.Homage_to_Catalonia,Homage to Catalonia,"George Orwell, ","2,715","47,235",4.09,232,1938,False,"['History', 'Nonfiction', 'Politics']",,
